timestamp,location,air_temperature,snowfall_depth,rain_depth,snowpack_depth,snowmelt_depth
2010-10-22T00:00:00,Middle,14.9,0.0,0.0,0.0,0.0
2010-10-23T00:00:00,Middle,15.6,0.0,0.0,0.0,0.0
2010-10-24T00:00:00,Middle,16.7,0.0,0.0,0.0,0.0
2010-10-25T00:00:00,Middle,21.0,0.0,0.0,0.0,0.0
2010-10-26T00:00:00,Middle,21.5,0.0,0.0,0.0,0.0
2010-10-27T00:00:00,Middle,18.2,0.0,0.0,0.0,0.0
2010-10-28T00:00:00,Middle,16.6,0.0,0.0,0.0,0.0
2010-10-29T00:00:00,Middle,20.1,0.0,0.0,0.0,0.0
2010-10-30T00:00:00,Middle,18.8,0.0,2.66,0.0,0.0
2010-10-31T00:00:00,Middle,18.1,0.0,0.0,0.0,0.0
2010-11-01T00:00:00,Middle,15.9,0.0,1.71,0.0,0.0
2010-11-02T00:00:00,Middle,15.9,0.0,0.0,0.0,0.0
2010-11-03T00:00:00,Middle,17.4,0.0,0.0,0.0,0.0
2010-11-04T00:00:00,Middle,19.7,0.0,1.805,0.0,0.0
2010-11-05T00:00:00,Middle,18.4,0.0,0.0,0.0,0.0
2010-11-06T00:00:00,Middle,18.4,0.0,0.0,0.0,0.0
2010-11-07T00:00:00,Middle,17.4,0.0,18.24,0.0,0.0
2010-11-08T00:00:00,Middle,17.1,0.0,5.89,0.0,0.0
2010-11-09T00:00:00,Middle,15.4,0.0,18.905,0.0,0.0
2010-11-10T00:00:00,Middle,14.4,0.0,0.0,0.0,0.0
2010-11-11T00:00:00,Middle,14.8,0.0,0.0,0.0,0.0
2010-11-12T00:00:00,Middle,14.7,0.0,0.0,0.0,0.0
2010-11-13T00:00:00,Middle,17.0,0.0,0.0,0.0,0.0
2010-11-14T00:00:00,Middle,17.0,0.0,0.0,0.0,0.0
2010-11-15T00:00:00,Middle,16.2,0.0,0.0,0.0,0.0
2010-11-16T00:00:00,Middle,18.3,0.0,0.0,0.0,0.0
2010-11-17T00:00:00,Middle,17.0,0.0,0.0,0.0,0.0
2010-11-18T00:00:00,Middle,18.4,0.0,0.0,0.0,0.0
2010-11-19T00:00:00,Middle,17.1,0.0,2.945,0.0,0.0
2010-11-20T00:00:00,Middle,19.7,0.0,0.0,0.0,0.0
2010-11-21T00:00:00,Middle,16.8,0.0,0.0,0.0,0.0
2010-11-22T00:00:00,Middle,16.6,0.0,0.0,0.0,0.0
2010-11-23T00:00:00,Middle,15.6,0.0,17.005,0.0,0.0
2010-11-24T00:00:00,Middle,15.1,0.0,5.795,0.0,0.0
2010-11-25T00:00:00,Middle,15.0,0.0,1.995,0.0,0.0
2010-11-26T00:00:00,Middle,15.0,0.0,1.52,0.0,0.0
2010-11-27T00:00:00,Middle,14.6,0.0,10.83,0.0,0.0
2010-11-28T00:00:00,Middle,11.6,0.0,0.0,0.0,0.0
2010-11-29T00:00:00,Middle,10.9,0.0,1.235,0.0,0.0
2010-11-30T00:00:00,Middle,16.4,0.0,0.0,0.0,0.0
2010-12-01T00:00:00,Middle,16.8,0.0,5.13,0.0,0.0
2010-12-02T00:00:00,Middle,15.5,0.0,27.55,0.0,0.0
2010-12-03T00:00:00,Middle,14.2,0.0,6.365,0.0,0.0
2010-12-04T00:00:00,Middle,14.7,0.0,0.0,0.0,0.0
2010-12-05T00:00:00,Middle,16.8,0.0,0.0,0.0,0.0
2010-12-06T00:00:00,Middle,15.2,0.0,0.0,0.0,0.0
2010-12-07T00:00:00,Middle,15.1,0.0,0.0,0.0,0.0
2010-12-08T00:00:00,Middle,11.6,0.0,1.33,0.0,0.0
2010-12-09T00:00:00,Middle,11.7,0.0,0.0,0.0,0.0
2010-12-10T00:00:00,Middle,11.7,0.0,0.0,0.0,0.0
2010-12-11T00:00:00,Middle,10.0,0.0,0.0,0.0,0.0
2010-12-12T00:00:00,Middle,16.2,0.0,0.0,0.0,0.0
2010-12-13T00:00:00,Middle,17.6,0.0,0.95,0.0,0.0
2010-12-14T00:00:00,Middle,13.0,0.0,0.0,0.0,0.0
2010-12-15T00:00:00,Middle,11.7,0.0,0.0,0.0,0.0
2010-12-16T00:00:00,Middle,11.5,0.0,5.32,0.0,0.0
2010-12-17T00:00:00,Middle,13.1,0.0,0.0,0.0,0.0
2010-12-18T00:00:00,Middle,13.9,0.0,0.0,0.0,0.0
2010-12-19T00:00:00,Middle,15.2,0.0,1.52,0.0,0.0
2010-12-20T00:00:00,Middle,11.7,0.0,5.89,0.0,0.0
2010-12-21T00:00:00,Middle,11.1,0.0,1.33,0.0,0.0
2010-12-22T00:00:00,Middle,9.7,0.0,0.0,0.0,0.0
2010-12-23T00:00:00,Middle,8.7,0.0,13.395,0.0,0.0
2010-12-24T00:00:00,Middle,9.8,0.0,3.135,0.0,0.0
2010-12-25T00:00:00,Middle,10.2,0.0,0.0,0.0,0.0
2010-12-26T00:00:00,Middle,7.5,0.0,0.0,0.0,0.0
2010-12-27T00:00:00,Middle,9.0,0.0,3.325,0.0,0.0
2010-12-28T00:00:00,Middle,11.6,0.0,12.255,0.0,0.0
2010-12-29T00:00:00,Middle,12.6,0.0,1.52,0.0,0.0
2010-12-30T00:00:00,Middle,10.2,0.0,1.9,0.0,0.0
2010-12-31T00:00:00,Middle,10.1,0.0,1.995,0.0,0.0
2011-01-01T00:00:00,Middle,10.2,0.0,2.47,0.0,0.0
2011-01-02T00:00:00,Middle,12.5,0.0,2.28,0.0,0.0
2011-01-03T00:00:00,Middle,12.5,0.0,0.0,0.0,0.0
2011-01-04T00:00:00,Middle,11.4,0.0,4.085,0.0,0.0
2011-01-05T00:00:00,Middle,9.9,0.0,2.66,0.0,0.0
2011-01-06T00:00:00,Middle,7.9,0.0,0.0,0.0,0.0
2011-01-07T00:00:00,Middle,7.7,0.0,0.0,0.0,0.0
2011-01-08T00:00:00,Middle,9.1,0.0,0.0,0.0,0.0
2011-01-09T00:00:00,Middle,8.7,0.0,0.0,0.0,0.0
2011-01-10T00:00:00,Middle,6.7,0.0,0.0,0.0,0.0
2011-01-11T00:00:00,Middle,4.9,0.0,0.0,0.0,0.0
2011-01-12T00:00:00,Middle,5.2,0.0,0.0,0.0,0.0
2011-01-13T00:00:00,Middle,2.9,0.0,0.0,0.0,0.0
2011-01-14T00:00:00,Middle,4.6,0.0,0.0,0.0,0.0
2011-01-15T00:00:00,Middle,6.1,0.0,3.04,0.0,0.0
2011-01-16T00:00:00,Middle,7.9,0.0,15.39,0.0,0.0
2011-01-17T00:00:00,Middle,7.1,0.0,0.0,0.0,0.0
2011-01-18T00:00:00,Middle,9.8,0.0,1.52,0.0,0.0
2011-01-19T00:00:00,Middle,10.0,0.0,4.845,0.0,0.0
2011-01-20T00:00:00,Middle,12.5,0.0,3.04,0.0,0.0
2011-01-21T00:00:00,Middle,8.6,0.0,9.5,0.0,0.0
2011-01-22T00:00:00,Middle,8.1,0.0,0.665,0.0,0.0
2011-01-23T00:00:00,Middle,4.3,0.0,0.0,0.0,0.0
2011-01-24T00:00:00,Middle,4.2,0.0,0.0,0.0,0.0
2011-01-25T00:00:00,Middle,5.2,0.0,0.0,0.0,0.0
2011-01-26T00:00:00,Middle,1.1,0.0,0.0,0.0,0.0
2011-01-27T00:00:00,Middle,1.3,0.0,0.0,0.0,0.0
2011-01-28T00:00:00,Middle,-0.6,0.0,0.0,0.0,0.0
2011-01-29T00:00:00,Middle,-2.9,0.0,0.0,0.0,0.0
2011-01-30T00:00:00,Middle,2.6,0.0,3.705,0.0,0.0
2011-01-31T00:00:00,Middle,3.6,0.0,1.615,0.0,0.0
2011-02-01T00:00:00,Middle,2.3,0.0,0.0,0.0,0.0
2011-02-02T00:00:00,Middle,7.3,0.0,2.09,0.0,0.0
2011-02-03T00:00:00,Middle,8.0,0.0,0.0,0.0,0.0
2011-02-04T00:00:00,Middle,5.0,0.0,0.0,0.0,0.0
2011-02-05T00:00:00,Middle,2.8,0.0,0.0,0.0,0.0
2011-02-06T00:00:00,Middle,3.1,0.0,0.0,0.0,0.0
2011-02-07T00:00:00,Middle,1.5,0.0,0.0,0.0,0.0
2011-02-08T00:00:00,Middle,2.7,0.0,0.0,0.0,0.0
2011-02-09T00:00:00,Middle,1.0,0.0,0.0,0.0,0.0
2011-02-10T00:00:00,Middle,-1.4,0.0,0.0,0.0,0.0
2011-02-11T00:00:00,Middle,6.4,0.0,1.14,0.0,0.0
2011-02-12T00:00:00,Middle,8.2,0.0,1.425,0.0,0.0
2011-02-13T00:00:00,Middle,5.1,0.0,0.0,0.0,0.0
2011-02-14T00:00:00,Middle,1.6,0.0,0.0,0.0,0.0
2011-02-15T00:00:00,Middle,9.2,0.0,1.995,0.0,0.0
2011-02-16T00:00:00,Middle,6.7,0.0,0.0,0.0,0.0
2011-02-17T00:00:00,Middle,6.7,0.0,0.0,0.0,0.0
2011-02-18T00:00:00,Middle,6.3,0.0,0.0,0.0,0.0
2011-02-19T00:00:00,Middle,5.1,0.0,0.0,0.0,0.0
2011-02-20T00:00:00,Middle,4.5,0.0,0.0,0.0,0.0
2011-02-21T00:00:00,Middle,6.0,0.0,0.0,0.0,0.0
2011-02-22T00:00:00,Middle,6.8,0.0,0.0,0.0,0.0
2011-02-23T00:00:00,Middle,6.5,0.0,0.0,0.0,0.0
2011-02-24T00:00:00,Middle,6.5,0.0,0.0,0.0,0.0
2011-02-25T00:00:00,Middle,5.6,0.0,1.71,0.0,0.0
2011-02-26T00:00:00,Middle,1.8,0.0,0.0,0.0,0.0
2011-02-27T00:00:00,Middle,3.0,0.0,0.0,0.0,0.0
2011-02-28T00:00:00,Middle,3.0,0.0,13.015,0.0,0.0
2011-03-01T00:00:00,Middle,1.1,0.0,5.605,0.0,0.0
2011-03-02T00:00:00,Middle,-0.7,2.185,0.0,2.185,0.0
2011-03-03T00:00:00,Middle,-2.9,1.235,0.0,3.42,0.0
2011-03-04T00:00:00,Middle,-5.8,0.0,0.0,3.42,0.0
2011-03-05T00:00:00,Middle,-10.0,0.0,0.0,3.42,0.0
2011-03-06T00:00:00,Middle,-15.0,0.0,0.0,3.42,0.0
2011-03-07T00:00:00,Middle,-8.9,5.13,0.0,8.55,0.0
2011-03-08T00:00:00,Middle,-3.6,6.46,0.0,15.010000000000002,0.0
2011-03-09T00:00:00,Middle,-2.0,0.0,0.0,15.010000000000002,0.0
2011-03-10T00:00:00,Middle,-5.4,0.76,0.0,15.770000000000001,0.0
2011-03-11T00:00:00,Middle,-7.4,0.0,0.0,15.770000000000001,0.0
2011-03-12T00:00:00,Middle,-10.9,1.805,0.0,17.575000000000003,0.0
2011-03-13T00:00:00,Middle,-5.9,0.0,0.0,17.575000000000003,0.0
2011-03-14T00:00:00,Middle,-3.4,4.75,0.0,22.325000000000003,0.0
2011-03-15T00:00:00,Middle,-6.6,0.0,0.0,22.325000000000003,0.0
2011-03-16T00:00:00,Middle,-11.2,0.0,0.0,22.325000000000003,0.0
2011-03-17T00:00:00,Middle,-8.1,0.95,0.0,23.275000000000002,0.0
2011-03-18T00:00:00,Middle,-0.3,3.325,0.0,26.6,0.0
2011-03-19T00:00:00,Middle,0.7,0.0,0.95,24.5,2.0999999999999996
2011-03-20T00:00:00,Middle,0.3,0.0,1.235,23.6,0.8999999999999999
2011-03-21T00:00:00,Middle,-1.5,1.71,0.0,25.310000000000002,0.0
2011-03-22T00:00:00,Middle,-2.4,0.0,0.0,25.310000000000002,0.0
2011-03-23T00:00:00,Middle,-3.0,0.0,0.0,25.310000000000002,0.0
2011-03-24T00:00:00,Middle,-4.0,0.855,0.0,26.165000000000003,0.0
2011-03-25T00:00:00,Middle,-3.7,0.855,0.0,27.020000000000003,0.0
2011-03-26T00:00:00,Middle,-3.6,1.235,0.0,28.255000000000003,0.0
2011-03-27T00:00:00,Middle,-3.1,2.565,0.0,30.820000000000004,0.0
2011-03-28T00:00:00,Middle,-2.5,3.705,0.0,34.525000000000006,0.0
2011-03-29T00:00:00,Middle,0.2,0.0,3.515,33.925000000000004,0.6000000000000001
2011-03-30T00:00:00,Middle,-0.1,0.0,0.0,33.925000000000004,0.0
2011-03-31T00:00:00,Middle,-4.1,0.0,0.0,33.925000000000004,0.0
2011-04-01T00:00:00,Middle,0.4,0.0,3.325,32.725,1.2000000000000002
2011-04-02T00:00:00,Middle,3.3,0.0,0.95,22.825000000000003,9.899999999999999
2011-04-03T00:00:00,Middle,3.0,0.0,3.61,13.825000000000003,9.0
2011-04-04T00:00:00,Middle,4.5,0.0,0.0,0.32500000000000284,13.5
2011-04-05T00:00:00,Middle,1.4,0.0,0.0,0.0,0.32500000000000284
2011-04-06T00:00:00,Middle,0.1,0.0,1.235,0.0,0.0
2011-04-07T00:00:00,Middle,2.6,0.0,0.0,0.0,0.0
2011-04-08T00:00:00,Middle,-2.7,0.0,0.0,0.0,0.0
2011-04-09T00:00:00,Middle,-2.4,0.0,0.0,0.0,0.0
2011-04-10T00:00:00,Middle,-0.7,4.18,0.0,4.18,0.0
2011-04-11T00:00:00,Middle,0.3,0.0,0.0,3.28,0.8999999999999999
2011-04-12T00:00:00,Middle,-0.7,0.0,0.0,3.28,0.0
2011-04-13T00:00:00,Middle,-1.9,1.52,0.0,4.8,0.0
2011-04-14T00:00:00,Middle,-2.6,0.0,0.0,4.8,0.0
2011-04-15T00:00:00,Middle,-4.7,0.0,0.0,4.8,0.0
2011-04-16T00:00:00,Middle,-7.6,0.0,0.0,4.8,0.0
2011-04-17T00:00:00,Middle,-5.7,0.95,0.0,5.75,0.0
2011-04-18T00:00:00,Middle,-4.2,5.51,0.0,11.26,0.0
2011-04-19T00:00:00,Middle,-3.8,0.0,0.0,11.26,0.0
2011-04-20T00:00:00,Middle,-4.4,0.0,0.0,11.26,0.0
2011-04-21T00:00:00,Middle,-13.4,0.0,0.0,11.26,0.0
2011-04-22T00:00:00,Middle,-17.4,0.76,0.0,12.02,0.0
2011-04-23T00:00:00,Middle,-4.8,0.0,0.0,12.02,0.0
2011-04-24T00:00:00,Middle,-7.7,0.0,0.0,12.02,0.0
2011-04-25T00:00:00,Middle,-14.9,0.0,0.0,12.02,0.0
2011-04-26T00:00:00,Middle,-14.4,0.0,0.0,12.02,0.0
2011-04-27T00:00:00,Middle,-16.7,0.0,0.0,12.02,0.0
2011-04-28T00:00:00,Middle,-13.1,0.0,0.0,12.02,0.0
2011-04-29T00:00:00,Middle,-4.8,0.0,0.0,12.02,0.0
2011-04-30T00:00:00,Middle,-3.0,2.09,0.0,14.11,0.0
2011-05-01T00:00:00,Middle,2.1,0.0,0.0,7.809999999999999,6.300000000000001
2011-05-02T00:00:00,Middle,2.0,0.0,0.0,1.8099999999999987,6.0
2011-05-03T00:00:00,Middle,3.2,0.0,1.71,0.0,1.8099999999999987
2011-05-04T00:00:00,Middle,1.6,0.0,0.0,0.0,0.0
2011-05-05T00:00:00,Middle,-3.7,0.0,0.0,0.0,0.0
2011-05-06T00:00:00,Middle,-4.9,0.0,0.0,0.0,0.0
2011-05-07T00:00:00,Middle,-4.6,0.0,0.0,0.0,0.0
2011-05-08T00:00:00,Middle,-1.1,1.615,0.0,1.615,0.0
2011-05-09T00:00:00,Middle,0.8,0.0,2.375,0.0,1.615
2011-05-10T00:00:00,Middle,-1.3,6.65,0.0,6.65,0.0
2011-05-11T00:00:00,Middle,-0.7,1.9,0.0,8.55,0.0
2011-05-12T00:00:00,Middle,-1.7,1.995,0.0,10.545000000000002,0.0
2011-05-13T00:00:00,Middle,-3.6,0.0,0.0,10.545000000000002,0.0
2011-05-14T00:00:00,Middle,-5.4,1.9,0.0,12.445000000000002,0.0
2011-05-15T00:00:00,Middle,-4.6,2.66,0.0,15.105000000000002,0.0
2011-05-16T00:00:00,Middle,-1.8,2.09,0.0,17.195,0.0
2011-05-17T00:00:00,Middle,-3.2,1.9,0.0,19.095,0.0
2011-05-18T00:00:00,Middle,0.1,0.0,0.0,18.794999999999998,0.30000000000000004
2011-05-19T00:00:00,Middle,0.3,0.0,0.0,17.895,0.8999999999999999
2011-05-20T00:00:00,Middle,0.9,0.0,0.0,15.195,2.7
2011-05-21T00:00:00,Middle,0.4,0.0,0.665,13.995000000000001,1.2000000000000002
2011-05-22T00:00:00,Middle,-1.0,0.665,0.0,14.66,0.0
2011-05-23T00:00:00,Middle,-1.1,0.0,0.0,14.66,0.0
2011-05-24T00:00:00,Middle,-2.2,0.0,0.0,14.66,0.0
2011-05-25T00:00:00,Middle,-6.6,0.0,0.0,14.66,0.0
2011-05-26T00:00:00,Middle,-4.5,0.0,0.0,14.66,0.0
2011-05-27T00:00:00,Middle,-4.2,0.0,0.0,14.66,0.0
2011-05-28T00:00:00,Middle,-5.3,0.0,0.0,14.66,0.0
2011-05-29T00:00:00,Middle,-8.4,0.0,0.0,14.66,0.0
2011-05-30T00:00:00,Middle,-3.9,0.0,0.0,14.66,0.0
2011-05-31T00:00:00,Middle,1.7,0.0,0.0,9.56,5.1
2011-06-01T00:00:00,Middle,0.8,0.0,0.0,7.16,2.4000000000000004
2011-06-02T00:00:00,Middle,1.3,0.0,0.0,3.26,3.9000000000000004
2011-06-03T00:00:00,Middle,-0.7,0.0,0.0,3.26,0.0
2011-06-04T00:00:00,Middle,-1.1,0.0,0.0,3.26,0.0
2011-06-05T00:00:00,Middle,0.6,0.0,0.0,1.46,1.7999999999999998
2011-06-06T00:00:00,Middle,2.6,0.0,0.0,0.0,1.46
2011-06-07T00:00:00,Middle,2.4,0.0,0.0,0.0,0.0
2011-06-08T00:00:00,Middle,-3.8,0.0,0.0,0.0,0.0
2011-06-09T00:00:00,Middle,-5.4,0.0,0.0,0.0,0.0
2011-06-10T00:00:00,Middle,-5.9,0.0,0.0,0.0,0.0
2011-06-11T00:00:00,Middle,-8.9,0.0,0.0,0.0,0.0
2011-06-12T00:00:00,Middle,-8.6,0.0,0.0,0.0,0.0
2011-06-13T00:00:00,Middle,-3.9,0.0,0.0,0.0,0.0
2011-06-14T00:00:00,Middle,-6.6,0.0,0.0,0.0,0.0
2011-06-15T00:00:00,Middle,-10.2,0.0,0.0,0.0,0.0
2011-06-16T00:00:00,Middle,-10.2,0.0,0.0,0.0,0.0
2011-06-17T00:00:00,Middle,-6.0,0.0,0.0,0.0,0.0
2011-06-18T00:00:00,Middle,-2.7,0.0,0.0,0.0,0.0
2011-06-19T00:00:00,Middle,-5.8,0.0,0.0,0.0,0.0
2011-06-20T00:00:00,Middle,-6.5,0.0,0.0,0.0,0.0
2011-06-21T00:00:00,Middle,-4.9,0.0,0.0,0.0,0.0
2011-06-22T00:00:00,Middle,-4.8,0.0,0.0,0.0,0.0
2011-06-23T00:00:00,Middle,-6.5,0.0,0.0,0.0,0.0
2011-06-24T00:00:00,Middle,-5.3,0.0,0.0,0.0,0.0
2011-06-25T00:00:00,Middle,-4.4,0.0,0.0,0.0,0.0
2011-06-26T00:00:00,Middle,-2.7,0.0,0.0,0.0,0.0
2011-06-27T00:00:00,Middle,-1.5,0.0,0.0,0.0,0.0
2011-06-28T00:00:00,Middle,-1.3,0.0,0.0,0.0,0.0
2011-06-29T00:00:00,Middle,-0.6,0.0,0.0,0.0,0.0
2011-06-30T00:00:00,Middle,-2.1,0.0,0.0,0.0,0.0
2011-07-01T00:00:00,Middle,-0.7,0.0,0.0,0.0,0.0
2011-07-02T00:00:00,Middle,-1.6,0.0,0.0,0.0,0.0
2011-07-03T00:00:00,Middle,-1.7,0.0,0.0,0.0,0.0
2011-07-04T00:00:00,Middle,-0.5,0.0,0.0,0.0,0.0
2011-07-05T00:00:00,Middle,1.3,0.0,0.0,0.0,0.0
2011-07-06T00:00:00,Middle,1.5,0.0,0.0,0.0,0.0
2011-07-07T00:00:00,Middle,0.8,0.0,0.0,0.0,0.0
2011-07-08T00:00:00,Middle,0.0,0.0,0.0,0.0,0.0
2011-07-09T00:00:00,Middle,0.8,0.0,0.0,0.0,0.0
2011-07-10T00:00:00,Middle,-1.2,0.0,0.0,0.0,0.0
2011-07-11T00:00:00,Middle,-0.7,0.0,0.0,0.0,0.0
2011-07-12T00:00:00,Middle,-0.2,0.0,0.0,0.0,0.0
2011-07-13T00:00:00,Middle,1.8,0.0,0.0,0.0,0.0
2011-07-14T00:00:00,Middle,2.3,0.0,11.78,0.0,0.0
2011-07-15T00:00:00,Middle,2.2,0.0,3.8,0.0,0.0
2011-07-16T00:00:00,Middle,4.5,0.0,0.0,0.0,0.0
2011-07-17T00:00:00,Middle,6.0,0.0,3.04,0.0,0.0
2011-07-18T00:00:00,Middle,5.3,0.0,3.99,0.0,0.0
2011-07-19T00:00:00,Middle,9.2,0.0,1.425,0.0,0.0
2011-07-20T00:00:00,Middle,8.4,0.0,7.695,0.0,0.0
2011-07-21T00:00:00,Middle,7.3,0.0,1.425,0.0,0.0
2011-07-22T00:00:00,Middle,6.3,0.0,0.0,0.0,0.0
2011-07-23T00:00:00,Middle,7.0,0.0,0.0,0.0,0.0
2011-07-24T00:00:00,Middle,5.7,0.0,2.09,0.0,0.0
2011-07-25T00:00:00,Middle,8.3,0.0,0.0,0.0,0.0
2011-07-26T00:00:00,Middle,7.7,0.0,0.0,0.0,0.0
2011-07-27T00:00:00,Middle,8.9,0.0,0.0,0.0,0.0
2011-07-28T00:00:00,Middle,7.5,0.0,0.0,0.0,0.0
2011-07-29T00:00:00,Middle,6.6,0.0,0.0,0.0,0.0
2011-07-30T00:00:00,Middle,6.3,0.0,0.0,0.0,0.0
