timestamp,location,air_temperature,snowfall_depth,rain_depth,snowpack_depth,snowmelt_depth
2012-05-22T00:00:00,Middle,-1.8,3.61,0.0,3.61,0.0
2012-05-23T00:00:00,Middle,-0.6,2.28,0.0,5.89,0.0
2012-05-24T00:00:00,Middle,1.5,0.0,10.64,1.3899999999999997,4.5
2012-05-25T00:00:00,Middle,3.5,0.0,0.0,0.0,1.3899999999999997
2012-05-26T00:00:00,Middle,5.8,0.0,0.0,0.0,0.0
2012-05-27T00:00:00,Middle,6.9,0.0,0.0,0.0,0.0
2012-05-28T00:00:00,Middle,3.2,0.0,0.0,0.0,0.0
2012-05-29T00:00:00,Middle,1.9,0.0,0.0,0.0,0.0
2012-05-30T00:00:00,Middle,2.3,0.0,2.185,0.0,0.0
2012-05-31T00:00:00,Middle,2.4,0.0,0.0,0.0,0.0
2012-06-01T00:00:00,Middle,1.8,0.0,0.0,0.0,0.0
2012-06-02T00:00:00,Middle,1.9,0.0,3.705,0.0,0.0
2012-06-03T00:00:00,Middle,2.3,0.0,0.0,0.0,0.0
2012-06-04T00:00:00,Middle,3.6,0.0,0.0,0.0,0.0
2012-06-05T00:00:00,Middle,2.7,0.0,0.0,0.0,0.0
2012-06-06T00:00:00,Middle,3.2,0.0,0.0,0.0,0.0
2012-06-07T00:00:00,Middle,7.1,0.0,0.0,0.0,0.0
2012-06-08T00:00:00,Middle,6.4,0.0,0.0,0.0,0.0
2012-06-09T00:00:00,Middle,9.3,0.0,0.0,0.0,0.0
2012-06-10T00:00:00,Middle,6.9,0.0,1.9,0.0,0.0
2012-06-11T00:00:00,Middle,4.9,0.0,0.0,0.0,0.0
2012-06-12T00:00:00,Middle,6.8,0.0,0.0,0.0,0.0
2012-06-13T00:00:00,Middle,6.0,0.0,0.0,0.0,0.0
2012-06-14T00:00:00,Middle,6.4,0.0,16.245,0.0,0.0
2012-06-15T00:00:00,Middle,2.6,0.0,0.0,0.0,0.0
2012-06-16T00:00:00,Middle,-0.6,2.945,0.0,2.945,0.0
2012-06-17T00:00:00,Middle,1.0,0.0,0.0,0.0,2.945
2012-06-18T00:00:00,Middle,-1.2,0.0,0.0,0.0,0.0
2012-06-19T00:00:00,Middle,-2.1,10.545,0.0,10.545,0.0
2012-06-20T00:00:00,Middle,2.6,0.0,1.14,2.744999999999999,7.800000000000001
2012-06-21T00:00:00,Middle,8.7,0.0,0.0,0.0,2.744999999999999
2012-06-22T00:00:00,Middle,5.9,0.0,0.0,0.0,0.0
2012-06-23T00:00:00,Middle,5.3,0.0,0.0,0.0,0.0
2012-06-24T00:00:00,Middle,2.7,0.0,0.0,0.0,0.0
2012-06-25T00:00:00,Middle,3.3,0.0,1.425,0.0,0.0
2012-06-26T00:00:00,Middle,3.7,0.0,0.0,0.0,0.0
2012-06-27T00:00:00,Middle,5.4,0.0,0.0,0.0,0.0
2012-06-28T00:00:00,Middle,5.5,0.0,0.0,0.0,0.0
2012-06-29T00:00:00,Middle,6.3,0.0,0.0,0.0,0.0
2012-06-30T00:00:00,Middle,6.3,0.0,0.0,0.0,0.0
2012-07-01T00:00:00,Middle,2.9,0.0,0.0,0.0,0.0
2012-07-02T00:00:00,Middle,0.7,0.0,0.0,0.0,0.0
2012-07-03T00:00:00,Middle,2.5,0.0,0.0,0.0,0.0
2012-07-04T00:00:00,Middle,1.6,0.0,0.0,0.0,0.0
2012-07-05T00:00:00,Middle,2.5,0.0,0.0,0.0,0.0
2012-07-06T00:00:00,Middle,4.6,0.0,0.0,0.0,0.0
2012-07-07T00:00:00,Middle,7.1,0.0,3.8,0.0,0.0
2012-07-08T00:00:00,Middle,5.7,0.0,8.075,0.0,0.0
2012-07-09T00:00:00,Middle,4.1,0.0,10.64,0.0,0.0
2012-07-10T00:00:00,Middle,2.8,0.0,0.0,0.0,0.0
2012-07-11T00:00:00,Middle,3.7,0.0,0.0,0.0,0.0
2012-07-12T00:00:00,Middle,6.9,0.0,0.0,0.0,0.0
2012-07-13T00:00:00,Middle,7.3,0.0,1.71,0.0,0.0
2012-07-14T00:00:00,Middle,8.8,0.0,0.0,0.0,0.0
2012-07-15T00:00:00,Middle,7.2,0.0,0.0,0.0,0.0
2012-07-16T00:00:00,Middle,6.7,0.0,0.0,0.0,0.0
2012-07-17T00:00:00,Middle,6.3,0.0,0.0,0.0,0.0
2012-07-18T00:00:00,Middle,9.6,0.0,1.045,0.0,0.0
2012-07-19T00:00:00,Middle,7.8,0.0,0.0,0.0,0.0
2012-07-20T00:00:00,Middle,7.7,0.0,0.0,0.0,0.0
2012-07-21T00:00:00,Middle,10.3,0.0,0.0,0.0,0.0
2012-07-22T00:00:00,Middle,11.3,0.0,0.0,0.0,0.0
2012-07-23T00:00:00,Middle,10.0,0.0,0.0,0.0,0.0
2012-07-24T00:00:00,Middle,6.9,0.0,0.0,0.0,0.0
2012-07-25T00:00:00,Middle,6.0,0.0,0.0,0.0,0.0
2012-07-26T00:00:00,Middle,7.7,0.0,0.0,0.0,0.0
2012-07-27T00:00:00,Middle,10.4,0.0,0.0,0.0,0.0
2012-07-28T00:00:00,Middle,12.8,0.0,0.0,0.0,0.0
2012-07-29T00:00:00,Middle,14.9,0.0,0.0,0.0,0.0
2012-07-30T00:00:00,Middle,8.7,0.0,0.0,0.0,0.0
2012-07-31T00:00:00,Middle,6.0,0.0,10.83,0.0,0.0
2012-08-01T00:00:00,Middle,3.6,0.0,0.0,0.0,0.0
2012-08-02T00:00:00,Middle,5.2,0.0,0.0,0.0,0.0
2012-08-03T00:00:00,Middle,5.6,0.0,0.0,0.0,0.0
2012-08-04T00:00:00,Middle,4.6,0.0,0.0,0.0,0.0
2012-08-05T00:00:00,Middle,5.1,0.0,0.0,0.0,0.0
2012-08-06T00:00:00,Middle,5.1,0.0,1.71,0.0,0.0
2012-08-07T00:00:00,Middle,5.8,0.0,5.985,0.0,0.0
2012-08-08T00:00:00,Middle,5.7,0.0,5.89,0.0,0.0
2012-08-09T00:00:00,Middle,8.0,0.0,2.66,0.0,0.0
2012-08-10T00:00:00,Middle,6.8,0.0,1.805,0.0,0.0
2012-08-11T00:00:00,Middle,8.7,0.0,2.85,0.0,0.0
2012-08-12T00:00:00,Middle,8.7,0.0,0.0,0.0,0.0
2012-08-13T00:00:00,Middle,9.8,0.0,0.0,0.0,0.0
2012-08-14T00:00:00,Middle,8.1,0.0,0.0,0.0,0.0
2012-08-15T00:00:00,Middle,8.2,0.0,0.0,0.0,0.0
2012-08-16T00:00:00,Middle,14.2,0.0,0.0,0.0,0.0
2012-08-17T00:00:00,Middle,15.2,0.0,0.0,0.0,0.0
2012-08-18T00:00:00,Middle,15.2,0.0,0.0,0.0,0.0
2012-08-19T00:00:00,Middle,12.7,0.0,19.0,0.0,0.0
2012-08-20T00:00:00,Middle,15.3,0.0,0.0,0.0,0.0
2012-08-21T00:00:00,Middle,17.0,0.0,0.0,0.0,0.0
2012-08-22T00:00:00,Middle,19.5,0.0,0.0,0.0,0.0
2012-08-23T00:00:00,Middle,20.6,0.0,0.0,0.0,0.0
2012-08-24T00:00:00,Middle,20.9,0.0,0.0,0.0,0.0
2012-08-25T00:00:00,Middle,19.3,0.0,0.0,0.0,0.0
2012-08-26T00:00:00,Middle,14.2,0.0,0.0,0.0,0.0
2012-08-27T00:00:00,Middle,8.4,0.0,0.0,0.0,0.0
2012-08-28T00:00:00,Middle,7.5,0.0,0.0,0.0,0.0
2012-08-29T00:00:00,Middle,11.0,0.0,0.0,0.0,0.0
2012-08-30T00:00:00,Middle,10.6,0.0,5.13,0.0,0.0
2012-08-31T00:00:00,Middle,12.1,0.0,3.04,0.0,0.0
2012-09-01T00:00:00,Middle,13.0,0.0,0.0,0.0,0.0
2012-09-02T00:00:00,Middle,12.9,0.0,0.0,0.0,0.0
2012-09-03T00:00:00,Middle,12.2,0.0,2.09,0.0,0.0
2012-09-04T00:00:00,Middle,14.1,0.0,0.0,0.0,0.0
2012-09-05T00:00:00,Middle,16.3,0.0,0.0,0.0,0.0
2012-09-06T00:00:00,Middle,15.0,0.0,0.0,0.0,0.0
2012-09-07T00:00:00,Middle,15.0,0.0,0.0,0.0,0.0
2012-09-08T00:00:00,Middle,17.2,0.0,0.0,0.0,0.0
2012-09-09T00:00:00,Middle,19.6,0.0,0.0,0.0,0.0
2012-09-10T00:00:00,Middle,18.5,0.0,0.0,0.0,0.0
2012-09-11T00:00:00,Middle,17.3,0.0,0.0,0.0,0.0
2012-09-12T00:00:00,Middle,16.4,0.0,5.035,0.0,0.0
2012-09-13T00:00:00,Middle,13.6,0.0,0.0,0.0,0.0
2012-09-14T00:00:00,Middle,12.5,0.0,0.0,0.0,0.0
2012-09-15T00:00:00,Middle,15.3,0.0,0.0,0.0,0.0
2012-09-16T00:00:00,Middle,13.9,0.0,0.0,0.0,0.0
2012-09-17T00:00:00,Middle,11.3,0.0,0.0,0.0,0.0
2012-09-18T00:00:00,Middle,15.4,0.0,1.235,0.0,0.0
2012-09-19T00:00:00,Middle,11.8,0.0,8.55,0.0,0.0
2012-09-20T00:00:00,Middle,10.5,0.0,0.0,0.0,0.0
2012-09-21T00:00:00,Middle,9.6,0.0,0.0,0.0,0.0
2012-09-22T00:00:00,Middle,10.3,0.0,1.52,0.0,0.0
2012-09-23T00:00:00,Middle,9.5,0.0,1.14,0.0,0.0
2012-09-24T00:00:00,Middle,13.6,0.0,0.0,0.0,0.0
2012-09-25T00:00:00,Middle,12.2,0.0,0.0,0.0,0.0
2012-09-26T00:00:00,Middle,12.3,0.0,0.0,0.0,0.0
2012-09-27T00:00:00,Middle,12.2,0.0,6.365,0.0,0.0
2012-09-28T00:00:00,Middle,12.8,0.0,9.88,0.0,0.0
2012-09-29T00:00:00,Middle,14.2,0.0,0.0,0.0,0.0
2012-09-30T00:00:00,Middle,13.5,0.0,0.0,0.0,0.0
2012-10-01T00:00:00,Middle,13.5,0.0,0.0,0.0,0.0
2012-10-02T00:00:00,Middle,14.8,0.0,0.0,0.0,0.0
2012-10-03T00:00:00,Middle,15.3,0.0,2.755,0.0,0.0
2012-10-04T00:00:00,Middle,18.0,0.0,0.0,0.0,0.0
2012-10-05T00:00:00,Middle,19.2,0.0,0.0,0.0,0.0
2012-10-06T00:00:00,Middle,19.5,0.0,0.0,0.0,0.0
2012-10-07T00:00:00,Middle,22.1,0.0,0.0,0.0,0.0
2012-10-08T00:00:00,Middle,22.6,0.0,0.0,0.0,0.0
2012-10-09T00:00:00,Middle,22.7,0.0,0.0,0.0,0.0
2012-10-10T00:00:00,Middle,21.3,0.0,0.0,0.0,0.0
2012-10-11T00:00:00,Middle,17.7,0.0,0.0,0.0,0.0
2012-10-12T00:00:00,Middle,17.1,0.0,0.0,0.0,0.0
2012-10-13T00:00:00,Middle,19.8,0.0,0.0,0.0,0.0
2012-10-14T00:00:00,Middle,18.9,0.0,0.0,0.0,0.0
2012-10-15T00:00:00,Middle,19.0,0.0,0.0,0.0,0.0
2012-10-16T00:00:00,Middle,20.1,0.0,0.0,0.0,0.0
2012-10-17T00:00:00,Middle,20.1,0.0,0.0,0.0,0.0
2012-10-18T00:00:00,Middle,20.0,0.0,0.0,0.0,0.0
2012-10-19T00:00:00,Middle,18.3,0.0,1.14,0.0,0.0
2012-10-20T00:00:00,Middle,19.9,0.0,0.0,0.0,0.0
2012-10-21T00:00:00,Middle,19.6,0.0,6.935,0.0,0.0
2012-10-22T00:00:00,Middle,21.2,0.0,0.0,0.0,0.0
2012-10-23T00:00:00,Middle,22.5,0.0,0.0,0.0,0.0
2012-10-24T00:00:00,Middle,23.6,0.0,0.0,0.0,0.0
2012-10-25T00:00:00,Middle,24.1,0.0,0.0,0.0,0.0
2012-10-26T00:00:00,Middle,23.5,0.0,0.0,0.0,0.0
2012-10-27T00:00:00,Middle,22.1,0.0,0.0,0.0,0.0
2012-10-28T00:00:00,Middle,22.8,0.0,0.0,0.0,0.0
2012-10-29T00:00:00,Middle,23.7,0.0,0.0,0.0,0.0
2012-10-30T00:00:00,Middle,21.1,0.0,17.67,0.0,0.0
2012-10-31T00:00:00,Middle,21.1,0.0,0.0,0.0,0.0
2012-11-01T00:00:00,Middle,21.3,0.0,0.0,0.0,0.0
2012-11-02T00:00:00,Middle,21.1,0.0,9.31,0.0,0.0
2012-11-03T00:00:00,Middle,23.2,0.0,0.0,0.0,0.0
2012-11-04T00:00:00,Middle,26.0,0.0,0.0,0.0,0.0
2012-11-05T00:00:00,Middle,22.1,0.0,1.52,0.0,0.0
2012-11-06T00:00:00,Middle,21.0,0.0,15.485,0.0,0.0
2012-11-07T00:00:00,Middle,20.1,0.0,10.925,0.0,0.0
2012-11-08T00:00:00,Middle,20.7,0.0,0.0,0.0,0.0
2012-11-09T00:00:00,Middle,21.1,0.0,6.175,0.0,0.0
2012-11-10T00:00:00,Middle,19.7,0.0,0.0,0.0,0.0
2012-11-11T00:00:00,Middle,18.3,0.0,10.26,0.0,0.0
2012-11-12T00:00:00,Middle,17.0,0.0,0.0,0.0,0.0
2012-11-13T00:00:00,Middle,16.2,0.0,4.655,0.0,0.0
2012-11-14T00:00:00,Middle,16.4,0.0,0.0,0.0,0.0
2012-11-15T00:00:00,Middle,16.6,0.0,5.415,0.0,0.0
2012-11-16T00:00:00,Middle,17.0,0.0,0.0,0.0,0.0
2012-11-17T00:00:00,Middle,15.4,0.0,5.415,0.0,0.0
2012-11-18T00:00:00,Middle,15.5,0.0,1.995,0.0,0.0
2012-11-19T00:00:00,Middle,14.4,0.0,5.51,0.0,0.0
2012-11-20T00:00:00,Middle,14.5,0.0,3.705,0.0,0.0
2012-11-21T00:00:00,Middle,14.8,0.0,0.0,0.0,0.0
2012-11-22T00:00:00,Middle,15.5,0.0,0.0,0.0,0.0
2012-11-23T00:00:00,Middle,13.4,0.0,4.94,0.0,0.0
2012-11-24T00:00:00,Middle,13.0,0.0,1.14,0.0,0.0
2012-11-25T00:00:00,Middle,12.8,0.0,2.565,0.0,0.0
2012-11-26T00:00:00,Middle,12.2,0.0,3.135,0.0,0.0
2012-11-27T00:00:00,Middle,15.5,0.0,0.0,0.0,0.0
2012-11-28T00:00:00,Middle,14.2,0.0,0.0,0.0,0.0
2012-11-29T00:00:00,Middle,14.3,0.0,0.0,0.0,0.0
2012-11-30T00:00:00,Middle,12.2,0.0,0.0,0.0,0.0
2012-12-01T00:00:00,Middle,12.9,0.0,0.0,0.0,0.0
2012-12-02T00:00:00,Middle,13.6,0.0,0.0,0.0,0.0
2012-12-03T00:00:00,Middle,14.7,0.0,0.0,0.0,0.0
2012-12-04T00:00:00,Middle,15.4,0.0,0.0,0.0,0.0
2012-12-05T00:00:00,Middle,17.3,0.0,0.0,0.0,0.0
2012-12-06T00:00:00,Middle,15.9,0.0,0.0,0.0,0.0
2012-12-07T00:00:00,Middle,14.6,0.0,0.0,0.0,0.0
2012-12-08T00:00:00,Middle,15.9,0.0,0.0,0.0,0.0
2012-12-09T00:00:00,Middle,16.4,0.0,4.465,0.0,0.0
2012-12-10T00:00:00,Middle,14.9,0.0,0.0,0.0,0.0
2012-12-11T00:00:00,Middle,14.2,0.0,0.0,0.0,0.0
2012-12-12T00:00:00,Middle,13.1,0.0,0.0,0.0,0.0
2012-12-13T00:00:00,Middle,13.9,0.0,0.0,0.0,0.0
2012-12-14T00:00:00,Middle,13.5,0.0,0.0,0.0,0.0
2012-12-15T00:00:00,Middle,11.8,0.0,0.0,0.0,0.0
2012-12-16T00:00:00,Middle,12.5,0.0,0.0,0.0,0.0
2012-12-17T00:00:00,Middle,13.1,0.0,0.0,0.0,0.0
2012-12-18T00:00:00,Middle,12.0,0.0,0.0,0.0,0.0
2012-12-19T00:00:00,Middle,12.2,0.0,0.0,0.0,0.0
2012-12-20T00:00:00,Middle,12.5,0.0,0.0,0.0,0.0
2012-12-21T00:00:00,Middle,12.3,0.0,0.0,0.0,0.0
2012-12-22T00:00:00,Middle,12.3,0.0,21.66,0.0,0.0
2012-12-23T00:00:00,Middle,9.0,0.0,2.09,0.0,0.0
2012-12-24T00:00:00,Middle,4.2,0.0,0.0,0.0,0.0
2012-12-25T00:00:00,Middle,5.5,0.0,2.85,0.0,0.0
2012-12-26T00:00:00,Middle,7.7,0.0,5.415,0.0,0.0
2012-12-27T00:00:00,Middle,10.8,0.0,0.0,0.0,0.0
2012-12-28T00:00:00,Middle,13.0,0.0,0.0,0.0,0.0
2012-12-29T00:00:00,Middle,14.0,0.0,0.0,0.0,0.0
2012-12-30T00:00:00,Middle,11.9,0.0,0.0,0.0,0.0
2012-12-31T00:00:00,Middle,6.5,0.0,0.0,0.0,0.0
2013-01-01T00:00:00,Middle,7.0,0.0,0.0,0.0,0.0
2013-01-02T00:00:00,Middle,11.8,0.0,1.9,0.0,0.0
2013-01-03T00:00:00,Middle,11.5,0.0,0.0,0.0,0.0
2013-01-04T00:00:00,Middle,12.5,0.0,0.0,0.0,0.0
2013-01-05T00:00:00,Middle,13.0,0.0,0.0,0.0,0.0
2013-01-06T00:00:00,Middle,8.7,0.0,0.95,0.0,0.0
2013-01-07T00:00:00,Middle,8.9,0.0,20.9,0.0,0.0
2013-01-08T00:00:00,Middle,11.5,0.0,5.985,0.0,0.0
2013-01-09T00:00:00,Middle,11.4,0.0,2.28,0.0,0.0
2013-01-10T00:00:00,Middle,12.6,0.0,0.0,0.0,0.0
2013-01-11T00:00:00,Middle,10.0,0.0,0.0,0.0,0.0
2013-01-12T00:00:00,Middle,8.9,0.0,9.405,0.0,0.0
2013-01-13T00:00:00,Middle,8.8,0.0,0.0,0.0,0.0
2013-01-14T00:00:00,Middle,8.8,0.0,0.0,0.0,0.0
2013-01-15T00:00:00,Middle,7.0,0.0,0.0,0.0,0.0
2013-01-16T00:00:00,Middle,5.6,0.0,0.0,0.0,0.0
2013-01-17T00:00:00,Middle,5.1,0.0,0.0,0.0,0.0
2013-01-18T00:00:00,Middle,7.5,0.0,12.635,0.0,0.0
2013-01-19T00:00:00,Middle,12.7,0.0,1.52,0.0,0.0
2013-01-20T00:00:00,Middle,9.6,0.0,1.995,0.0,0.0
2013-01-21T00:00:00,Middle,6.8,0.0,0.0,0.0,0.0
2013-01-22T00:00:00,Middle,4.5,0.0,0.0,0.0,0.0
2013-01-23T00:00:00,Middle,4.7,0.0,0.855,0.0,0.0
2013-01-24T00:00:00,Middle,8.6,0.0,1.71,0.0,0.0
2013-01-25T00:00:00,Middle,10.0,0.0,2.47,0.0,0.0
2013-01-26T00:00:00,Middle,11.2,0.0,0.0,0.0,0.0
2013-01-27T00:00:00,Middle,13.3,0.0,0.0,0.0,0.0
2013-01-28T00:00:00,Middle,14.5,0.0,0.0,0.0,0.0
2013-01-29T00:00:00,Middle,8.1,0.0,0.0,0.0,0.0
2013-01-30T00:00:00,Middle,2.7,0.0,0.0,0.0,0.0
2013-01-31T00:00:00,Middle,0.5,0.0,0.0,0.0,0.0
2013-02-01T00:00:00,Middle,6.2,0.0,8.835,0.0,0.0
2013-02-02T00:00:00,Middle,11.8,0.0,0.0,0.0,0.0
2013-02-03T00:00:00,Middle,11.4,0.0,1.33,0.0,0.0
2013-02-04T00:00:00,Middle,10.9,0.0,0.0,0.0,0.0
2013-02-05T00:00:00,Middle,4.5,0.0,0.0,0.0,0.0
2013-02-06T00:00:00,Middle,1.5,0.0,5.32,0.0,0.0
2013-02-07T00:00:00,Middle,2.0,0.0,0.0,0.0,0.0
2013-02-08T00:00:00,Middle,4.0,0.0,0.0,0.0,0.0
2013-02-09T00:00:00,Middle,6.4,0.0,1.045,0.0,0.0
2013-02-10T00:00:00,Middle,8.4,0.0,4.655,0.0,0.0
2013-02-11T00:00:00,Middle,8.4,0.0,0.0,0.0,0.0
2013-02-12T00:00:00,Middle,6.5,0.0,0.0,0.0,0.0
2013-02-13T00:00:00,Middle,6.8,0.0,0.0,0.0,0.0
2013-02-14T00:00:00,Middle,6.8,0.0,0.0,0.0,0.0
2013-02-15T00:00:00,Middle,6.7,0.0,0.0,0.0,0.0
2013-02-16T00:00:00,Middle,6.3,0.0,0.0,0.0,0.0
2013-02-17T00:00:00,Middle,4.9,0.0,0.0,0.0,0.0
2013-02-18T00:00:00,Middle,5.0,0.0,0.0,0.0,0.0
2013-02-19T00:00:00,Middle,3.6,0.0,0.0,0.0,0.0
2013-02-20T00:00:00,Middle,4.0,0.0,0.855,0.0,0.0
2013-02-21T00:00:00,Middle,3.3,0.0,0.76,0.0,0.0
2013-02-22T00:00:00,Middle,2.3,0.0,0.0,0.0,0.0
2013-02-23T00:00:00,Middle,4.6,0.0,0.0,0.0,0.0
2013-02-24T00:00:00,Middle,6.6,0.0,4.275,0.0,0.0
2013-02-25T00:00:00,Middle,3.2,0.0,0.0,0.0,0.0
2013-02-26T00:00:00,Middle,-0.4,0.0,0.0,0.0,0.0
2013-02-27T00:00:00,Middle,1.5,0.0,0.0,0.0,0.0
2013-02-28T00:00:00,Middle,2.0,0.0,0.0,0.0,0.0
2013-03-01T00:00:00,Middle,1.0,0.0,0.0,0.0,0.0
2013-03-02T00:00:00,Middle,0.7,0.0,0.0,0.0,0.0
2013-03-03T00:00:00,Middle,0.5,0.0,0.0,0.0,0.0
2013-03-04T00:00:00,Middle,1.7,0.0,0.0,0.0,0.0
2013-03-05T00:00:00,Middle,0.7,0.0,0.0,0.0,0.0
2013-03-06T00:00:00,Middle,2.5,0.0,0.0,0.0,0.0
2013-03-07T00:00:00,Middle,1.4,0.0,1.71,0.0,0.0
2013-03-08T00:00:00,Middle,1.4,0.0,0.855,0.0,0.0
2013-03-09T00:00:00,Middle,2.9,0.0,2.47,0.0,0.0
2013-03-10T00:00:00,Middle,3.3,0.0,0.0,0.0,0.0
2013-03-11T00:00:00,Middle,2.0,0.0,0.0,0.0,0.0
2013-03-12T00:00:00,Middle,3.4,0.0,1.805,0.0,0.0
2013-03-13T00:00:00,Middle,3.6,0.0,0.0,0.0,0.0
2013-03-14T00:00:00,Middle,1.8,0.0,5.225,0.0,0.0
2013-03-15T00:00:00,Middle,1.2,0.0,0.0,0.0,0.0
