timestamp,location,potentialEvapotranspiration
2011-05-09T00:00:00,Upper,0.1728
2011-05-10T00:00:00,Upper,0.0
2011-05-11T00:00:00,Upper,0.0
2011-05-12T00:00:00,Upper,0.0
2011-05-13T00:00:00,Upper,0.0
2011-05-14T00:00:00,Upper,0.0
2011-05-15T00:00:00,Upper,0.0
2011-05-16T00:00:00,Upper,0.0
2011-05-17T00:00:00,Upper,0.0
2011-05-18T00:00:00,Upper,0.0
2011-05-19T00:00:00,Upper,0.028800000000000006
2011-05-20T00:00:00,Upper,0.2016
2011-05-21T00:00:00,Upper,0.05760000000000001
2011-05-22T00:00:00,Upper,0.0
2011-05-23T00:00:00,Upper,0.0
2011-05-24T00:00:00,Upper,0.0
2011-05-25T00:00:00,Upper,0.0
2011-05-26T00:00:00,Upper,0.0
2011-05-27T00:00:00,Upper,0.0
2011-05-28T00:00:00,Upper,0.0
2011-05-29T00:00:00,Upper,0.0
2011-05-30T00:00:00,Upper,0.0
2011-05-31T00:00:00,Upper,0.43200000000000005
2011-06-01T00:00:00,Upper,0.1728
2011-06-02T00:00:00,Upper,0.3168000000000001
2011-06-03T00:00:00,Upper,0.0
2011-06-04T00:00:00,Upper,0.0
2011-06-05T00:00:00,Upper,0.11520000000000002
2011-06-06T00:00:00,Upper,0.6912
2011-06-07T00:00:00,Upper,0.6336000000000002
2011-06-08T00:00:00,Upper,0.0
2011-06-09T00:00:00,Upper,0.0
2011-06-10T00:00:00,Upper,0.0
2011-06-11T00:00:00,Upper,0.0
2011-06-12T00:00:00,Upper,0.0
2011-06-13T00:00:00,Upper,0.0
2011-06-14T00:00:00,Upper,0.0
2011-06-15T00:00:00,Upper,0.0
2011-06-16T00:00:00,Upper,0.0
2011-06-17T00:00:00,Upper,0.0
2011-06-18T00:00:00,Upper,0.0
2011-06-19T00:00:00,Upper,0.0
2011-06-20T00:00:00,Upper,0.0
2011-06-21T00:00:00,Upper,0.0
2011-06-22T00:00:00,Upper,0.0
2011-06-23T00:00:00,Upper,0.0
2011-06-24T00:00:00,Upper,0.0
2011-06-25T00:00:00,Upper,0.0
2011-06-26T00:00:00,Upper,0.0
2011-06-27T00:00:00,Upper,0.0
2011-06-28T00:00:00,Upper,0.0
2011-06-29T00:00:00,Upper,0.0
2011-06-30T00:00:00,Upper,0.0
2011-07-01T00:00:00,Upper,0.0
2011-07-02T00:00:00,Upper,0.0
2011-07-03T00:00:00,Upper,0.0
2011-07-04T00:00:00,Upper,0.0
2011-07-05T00:00:00,Upper,0.3168000000000001
2011-07-06T00:00:00,Upper,0.37440000000000007
2011-07-07T00:00:00,Upper,0.1728
2011-07-08T00:00:00,Upper,0.0
2011-07-09T00:00:00,Upper,0.1728
2011-07-10T00:00:00,Upper,0.0
2011-07-11T00:00:00,Upper,0.0
2011-07-12T00:00:00,Upper,0.0
2011-07-13T00:00:00,Upper,0.4608000000000001
2011-07-14T00:00:00,Upper,0.6048000000000001
2011-07-15T00:00:00,Upper,0.5760000000000001
2011-07-16T00:00:00,Upper,1.2384000000000002
2011-07-17T00:00:00,Upper,1.6704
2011-07-18T00:00:00,Upper,1.4688
2011-07-19T00:00:00,Upper,2.5920000000000005
2011-07-20T00:00:00,Upper,2.3616
2011-07-21T00:00:00,Upper,2.0448
2011-07-22T00:00:00,Upper,1.7568000000000001
2011-07-23T00:00:00,Upper,1.9584000000000001
2011-07-24T00:00:00,Upper,1.584
2011-07-25T00:00:00,Upper,2.3328
2011-07-26T00:00:00,Upper,2.16
2011-07-27T00:00:00,Upper,2.5056000000000003
2011-07-28T00:00:00,Upper,2.1024000000000003
2011-07-29T00:00:00,Upper,1.8432000000000004
2011-07-30T00:00:00,Upper,1.7568000000000001
2011-07-31T00:00:00,Upper,2.2752000000000003
2011-08-01T00:00:00,Upper,2.3616
2011-08-02T00:00:00,Upper,2.016
2011-08-03T00:00:00,Upper,2.2176000000000005
2011-08-04T00:00:00,Upper,2.16
2011-08-05T00:00:00,Upper,3.2832000000000003
2011-08-06T00:00:00,Upper,3.3408
2011-08-07T00:00:00,Upper,3.5712000000000006
2011-08-08T00:00:00,Upper,4.291200000000001
2011-08-09T00:00:00,Upper,3.9168000000000003
2011-08-10T00:00:00,Upper,3.9744000000000006
2011-08-11T00:00:00,Upper,4.291200000000001
2011-08-12T00:00:00,Upper,3.6000000000000005
2011-08-13T00:00:00,Upper,3.4848000000000003
2011-08-14T00:00:00,Upper,3.3984000000000005
2011-08-15T00:00:00,Upper,2.5920000000000005
2011-08-16T00:00:00,Upper,2.7072000000000003
2011-08-17T00:00:00,Upper,3.8304000000000005
2011-08-18T00:00:00,Upper,4.8096000000000005
2011-08-19T00:00:00,Upper,4.7232
2011-08-20T00:00:00,Upper,4.579200000000001
2011-08-21T00:00:00,Upper,4.492800000000001
2011-08-22T00:00:00,Upper,4.176
2011-08-23T00:00:00,Upper,3.5424000000000007
2011-08-24T00:00:00,Upper,3.6000000000000005
2011-08-25T00:00:00,Upper,4.0032000000000005
2011-08-26T00:00:00,Upper,4.176
2011-08-27T00:00:00,Upper,4.1184
2011-08-28T00:00:00,Upper,3.9744000000000006
2011-08-29T00:00:00,Upper,4.7232
2011-08-30T00:00:00,Upper,4.4064000000000005
2011-08-31T00:00:00,Upper,4.953600000000001
2011-09-01T00:00:00,Upper,4.838400000000001
2011-09-02T00:00:00,Upper,4.550400000000001
2011-09-03T00:00:00,Upper,5.4144000000000005
2011-09-04T00:00:00,Upper,4.8096000000000005
2011-09-05T00:00:00,Upper,3.168
2011-09-06T00:00:00,Upper,3.7728
2011-09-07T00:00:00,Upper,4.6080000000000005
2011-09-08T00:00:00,Upper,4.896000000000001
2011-09-09T00:00:00,Upper,4.636800000000001
2011-09-10T00:00:00,Upper,3.7152000000000007
2011-09-11T00:00:00,Upper,3.3984000000000005
2011-09-12T00:00:00,Upper,4.2336
2011-09-13T00:00:00,Upper,4.7232
2011-09-14T00:00:00,Upper,4.32
2011-09-15T00:00:00,Upper,4.2336
2011-09-16T00:00:00,Upper,4.550400000000001
2011-09-17T00:00:00,Upper,4.032
2011-09-18T00:00:00,Upper,4.550400000000001
2011-09-19T00:00:00,Upper,4.4064000000000005
2011-09-20T00:00:00,Upper,4.6656
2011-09-21T00:00:00,Upper,5.356800000000001
2011-09-22T00:00:00,Upper,5.328
2011-09-23T00:00:00,Upper,5.184000000000001
2011-09-24T00:00:00,Upper,5.2992
2011-09-25T00:00:00,Upper,5.558400000000001
2011-09-26T00:00:00,Upper,5.2704
2011-09-27T00:00:00,Upper,4.8672
2011-09-28T00:00:00,Upper,5.126400000000001
2011-09-29T00:00:00,Upper,5.097600000000001
2011-09-30T00:00:00,Upper,4.636800000000001
2011-10-01T00:00:00,Upper,4.6080000000000005
2011-10-02T00:00:00,Upper,4.7232
2011-10-03T00:00:00,Upper,4.694400000000001
2011-10-04T00:00:00,Upper,4.752000000000001
2011-10-05T00:00:00,Upper,5.184000000000001
2011-10-06T00:00:00,Upper,5.2416
2011-10-07T00:00:00,Upper,5.4144000000000005
2011-10-08T00:00:00,Upper,5.760000000000001
2011-10-09T00:00:00,Upper,5.1552
2011-10-10T00:00:00,Upper,5.558400000000001
2011-10-11T00:00:00,Upper,4.3776
2011-10-12T00:00:00,Upper,4.492800000000001
2011-10-13T00:00:00,Upper,4.838400000000001
2011-10-14T00:00:00,Upper,5.500800000000001
2011-10-15T00:00:00,Upper,4.348800000000001
2011-10-16T00:00:00,Upper,4.694400000000001
2011-10-17T00:00:00,Upper,5.097600000000001
2011-10-18T00:00:00,Upper,5.3856
2011-10-19T00:00:00,Upper,5.8176000000000005
2011-10-20T00:00:00,Upper,4.7232
2011-10-21T00:00:00,Upper,4.6080000000000005
2011-10-22T00:00:00,Upper,5.040000000000001
2011-10-23T00:00:00,Upper,4.32
2011-10-24T00:00:00,Upper,4.2336
2011-10-25T00:00:00,Upper,5.500800000000001
2011-10-26T00:00:00,Upper,5.5872
2011-10-27T00:00:00,Upper,6.105600000000001
2011-10-28T00:00:00,Upper,6.163200000000001
2011-10-29T00:00:00,Upper,5.932800000000001
2011-10-30T00:00:00,Upper,6.134400000000001
2011-10-31T00:00:00,Upper,4.982400000000001
2011-11-01T00:00:00,Upper,4.694400000000001
2011-11-02T00:00:00,Upper,4.8096000000000005
2011-11-03T00:00:00,Upper,5.7312
2011-11-04T00:00:00,Upper,5.990400000000001
2011-11-05T00:00:00,Upper,5.8176000000000005
2011-11-06T00:00:00,Upper,5.702400000000001
2011-11-07T00:00:00,Upper,5.8176000000000005
2011-11-08T00:00:00,Upper,5.932800000000001
2011-11-09T00:00:00,Upper,4.8672
2011-11-10T00:00:00,Upper,5.040000000000001
2011-11-11T00:00:00,Upper,4.8096000000000005
2011-11-12T00:00:00,Upper,4.694400000000001
2011-11-13T00:00:00,Upper,4.550400000000001
2011-11-14T00:00:00,Upper,4.5216
2011-11-15T00:00:00,Upper,4.0032000000000005
2011-11-16T00:00:00,Upper,4.6656
2011-11-17T00:00:00,Upper,4.752000000000001
2011-11-18T00:00:00,Upper,5.1552
2011-11-19T00:00:00,Upper,5.1552
2011-11-20T00:00:00,Upper,4.8672
2011-11-21T00:00:00,Upper,4.694400000000001
2011-11-22T00:00:00,Upper,4.8096000000000005
2011-11-23T00:00:00,Upper,4.6080000000000005
2011-11-24T00:00:00,Upper,3.7440000000000007
2011-11-25T00:00:00,Upper,3.8304000000000005
2011-11-26T00:00:00,Upper,4.0896
2011-11-27T00:00:00,Upper,4.579200000000001
2011-11-28T00:00:00,Upper,4.752000000000001
2011-11-29T00:00:00,Upper,4.8096000000000005
2011-11-30T00:00:00,Upper,4.32
2011-12-01T00:00:00,Upper,4.147200000000001
2011-12-02T00:00:00,Upper,4.3776
2011-12-03T00:00:00,Upper,4.0032000000000005
2011-12-04T00:00:00,Upper,3.5424000000000007
2011-12-05T00:00:00,Upper,3.7728
2011-12-06T00:00:00,Upper,4.5216
2011-12-07T00:00:00,Upper,4.838400000000001
2011-12-08T00:00:00,Upper,4.838400000000001
2011-12-09T00:00:00,Upper,4.838400000000001
2011-12-10T00:00:00,Upper,4.752000000000001
2011-12-11T00:00:00,Upper,4.2624
2011-12-12T00:00:00,Upper,5.068800000000001
2011-12-13T00:00:00,Upper,4.6656
2011-12-14T00:00:00,Upper,4.176
2011-12-15T00:00:00,Upper,4.176
2011-12-16T00:00:00,Upper,4.550400000000001
2011-12-17T00:00:00,Upper,4.4064000000000005
2011-12-18T00:00:00,Upper,4.0608
2011-12-19T00:00:00,Upper,3.0528000000000004
2011-12-20T00:00:00,Upper,3.2256
2011-12-21T00:00:00,Upper,2.7936
2011-12-22T00:00:00,Upper,3.0528000000000004
2011-12-23T00:00:00,Upper,3.3408
2011-12-24T00:00:00,Upper,3.3408
2011-12-25T00:00:00,Upper,2.8800000000000003
2011-12-26T00:00:00,Upper,2.3328
2011-12-27T00:00:00,Upper,1.4112000000000002
2011-12-28T00:00:00,Upper,1.1520000000000001
2011-12-29T00:00:00,Upper,1.9008
2011-12-30T00:00:00,Upper,2.1888
2011-12-31T00:00:00,Upper,1.9584000000000001
2012-01-01T00:00:00,Upper,2.2752000000000003
2012-01-02T00:00:00,Upper,1.008
2012-01-03T00:00:00,Upper,1.3536000000000001
2012-01-04T00:00:00,Upper,1.6992000000000003
2012-01-05T00:00:00,Upper,2.4480000000000004
2012-01-06T00:00:00,Upper,2.9952000000000005
2012-01-07T00:00:00,Upper,2.7648
2012-01-08T00:00:00,Upper,3.9744000000000006
2012-01-09T00:00:00,Upper,4.291200000000001
2012-01-10T00:00:00,Upper,3.686400000000001
2012-01-11T00:00:00,Upper,2.736
2012-01-12T00:00:00,Upper,1.5552000000000004
2012-01-13T00:00:00,Upper,1.7280000000000002
2012-01-14T00:00:00,Upper,1.9584000000000001
2012-01-15T00:00:00,Upper,2.5344000000000007
2012-01-16T00:00:00,Upper,2.1024000000000003
2012-01-17T00:00:00,Upper,1.008
2012-01-18T00:00:00,Upper,1.7856000000000003
2012-01-19T00:00:00,Upper,0.6624
2012-01-20T00:00:00,Upper,0.43200000000000005
2012-01-21T00:00:00,Upper,0.0864
2012-01-22T00:00:00,Upper,0.2016
2012-01-23T00:00:00,Upper,2.2464000000000004
2012-01-24T00:00:00,Upper,3.686400000000001
2012-01-25T00:00:00,Upper,3.3408
2012-01-26T00:00:00,Upper,2.1888
2012-01-27T00:00:00,Upper,3.2544000000000004
2012-01-28T00:00:00,Upper,3.5712000000000006
2012-01-29T00:00:00,Upper,3.1104000000000007
2012-01-30T00:00:00,Upper,2.8224000000000005
2012-01-31T00:00:00,Upper,2.16
2012-02-01T00:00:00,Upper,1.9008
2012-02-02T00:00:00,Upper,2.1888
2012-02-03T00:00:00,Upper,1.7856000000000003
2012-02-04T00:00:00,Upper,1.5552000000000004
2012-02-05T00:00:00,Upper,1.7280000000000002
2012-02-06T00:00:00,Upper,1.3536000000000001
2012-02-07T00:00:00,Upper,1.2096000000000002
2012-02-08T00:00:00,Upper,1.1808
2012-02-09T00:00:00,Upper,1.8144000000000002
2012-02-10T00:00:00,Upper,1.4112000000000002
2012-02-11T00:00:00,Upper,1.2096000000000002
2012-02-12T00:00:00,Upper,0.25920000000000004
2012-02-13T00:00:00,Upper,1.6992000000000003
2012-02-14T00:00:00,Upper,1.3824
2012-02-15T00:00:00,Upper,0.6048000000000001
2012-02-16T00:00:00,Upper,1.7568000000000001
2012-02-17T00:00:00,Upper,2.6784000000000003
2012-02-18T00:00:00,Upper,1.2960000000000003
2012-02-19T00:00:00,Upper,1.3248
2012-02-20T00:00:00,Upper,1.6992000000000003
2012-02-21T00:00:00,Upper,0.11520000000000002
2012-02-22T00:00:00,Upper,0.8064
2012-02-23T00:00:00,Upper,0.11520000000000002
2012-02-24T00:00:00,Upper,0.0864
2012-02-25T00:00:00,Upper,0.0
2012-02-26T00:00:00,Upper,0.0
2012-02-27T00:00:00,Upper,0.0
2012-02-28T00:00:00,Upper,1.7856000000000003
2012-02-29T00:00:00,Upper,1.5264000000000002
2012-03-01T00:00:00,Upper,0.0
2012-03-02T00:00:00,Upper,0.0
2012-03-03T00:00:00,Upper,1.2096000000000002
2012-03-04T00:00:00,Upper,0.4032
2012-03-05T00:00:00,Upper,1.6416000000000002
2012-03-06T00:00:00,Upper,0.37440000000000007
2012-03-07T00:00:00,Upper,0.7488000000000001
2012-03-08T00:00:00,Upper,0.14400000000000002
2012-03-09T00:00:00,Upper,0.0
2012-03-10T00:00:00,Upper,0.0
2012-03-11T00:00:00,Upper,0.0
2012-03-12T00:00:00,Upper,0.28800000000000003
2012-03-13T00:00:00,Upper,1.5552000000000004
2012-03-14T00:00:00,Upper,2.0736000000000003
2012-03-15T00:00:00,Upper,0.23040000000000005
2012-03-16T00:00:00,Upper,0.23040000000000005
2012-03-17T00:00:00,Upper,1.2384000000000002
2012-03-18T00:00:00,Upper,1.7568000000000001
2012-03-19T00:00:00,Upper,1.4112000000000002
2012-03-20T00:00:00,Upper,0.3168000000000001
2012-03-21T00:00:00,Upper,1.2960000000000003
2012-03-22T00:00:00,Upper,1.0656
2012-03-23T00:00:00,Upper,1.5264000000000002
2012-03-24T00:00:00,Upper,1.7568000000000001
2012-03-25T00:00:00,Upper,1.2672000000000003
2012-03-26T00:00:00,Upper,1.6704
2012-03-27T00:00:00,Upper,1.8720000000000003
2012-03-28T00:00:00,Upper,0.7200000000000001
2012-03-29T00:00:00,Upper,0.6336000000000002
2012-03-30T00:00:00,Upper,1.5264000000000002
2012-03-31T00:00:00,Upper,1.0944
2012-04-01T00:00:00,Upper,0.6336000000000002
2012-04-02T00:00:00,Upper,0.9792000000000001
2012-04-03T00:00:00,Upper,0.7200000000000001
2012-04-04T00:00:00,Upper,1.0368000000000002
2012-04-05T00:00:00,Upper,1.0944
2012-04-06T00:00:00,Upper,1.3536000000000001
2012-04-07T00:00:00,Upper,0.6336000000000002
2012-04-08T00:00:00,Upper,1.0368000000000002
2012-04-09T00:00:00,Upper,1.7856000000000003
2012-04-10T00:00:00,Upper,1.7280000000000002
2012-04-11T00:00:00,Upper,1.584
2012-04-12T00:00:00,Upper,0.0
2012-04-13T00:00:00,Upper,0.0
2012-04-14T00:00:00,Upper,0.0
2012-04-15T00:00:00,Upper,0.0
2012-04-16T00:00:00,Upper,0.0
2012-04-17T00:00:00,Upper,0.0
2012-04-18T00:00:00,Upper,0.0
2012-04-19T00:00:00,Upper,0.0
2012-04-20T00:00:00,Upper,0.0
2012-04-21T00:00:00,Upper,0.0
2012-04-22T00:00:00,Upper,0.0
2012-04-23T00:00:00,Upper,0.0
2012-04-24T00:00:00,Upper,0.0
2012-04-25T00:00:00,Upper,0.0
2012-04-26T00:00:00,Upper,0.0
2012-04-27T00:00:00,Upper,0.0
2012-04-28T00:00:00,Upper,0.0
2012-04-29T00:00:00,Upper,0.0
2012-04-30T00:00:00,Upper,0.0
2012-05-01T00:00:00,Upper,0.0
2012-05-02T00:00:00,Upper,0.0
2012-05-03T00:00:00,Upper,0.0
2012-05-04T00:00:00,Upper,0.0
2012-05-05T00:00:00,Upper,0.4608000000000001
2012-05-06T00:00:00,Upper,0.5184000000000001
2012-05-07T00:00:00,Upper,0.11520000000000002
2012-05-08T00:00:00,Upper,0.05760000000000001
2012-05-09T00:00:00,Upper,0.0864
2012-05-10T00:00:00,Upper,0.48960000000000004
2012-05-11T00:00:00,Upper,0.8064
2012-05-12T00:00:00,Upper,0.7488000000000001
2012-05-13T00:00:00,Upper,0.8064
2012-05-14T00:00:00,Upper,0.3168000000000001
2012-05-15T00:00:00,Upper,0.28800000000000003
2012-05-16T00:00:00,Upper,0.3456
2012-05-17T00:00:00,Upper,0.48960000000000004
2012-05-18T00:00:00,Upper,0.6048000000000001
2012-05-19T00:00:00,Upper,1.0944
2012-05-20T00:00:00,Upper,0.9216000000000002
2012-05-21T00:00:00,Upper,0.0864
2012-05-22T00:00:00,Upper,0.0
2012-05-23T00:00:00,Upper,0.0
2012-05-24T00:00:00,Upper,0.37440000000000007
2012-05-25T00:00:00,Upper,0.9504
2012-05-26T00:00:00,Upper,1.6128
2012-05-27T00:00:00,Upper,1.9296000000000002
2012-05-28T00:00:00,Upper,0.8640000000000001
2012-05-29T00:00:00,Upper,0.48960000000000004
2012-05-30T00:00:00,Upper,0.6048000000000001
2012-05-31T00:00:00,Upper,0.6336000000000002
2012-06-01T00:00:00,Upper,0.4608000000000001
2012-06-02T00:00:00,Upper,0.48960000000000004
2012-06-03T00:00:00,Upper,0.6048000000000001
2012-06-04T00:00:00,Upper,0.9792000000000001
2012-06-05T00:00:00,Upper,0.7200000000000001
2012-06-06T00:00:00,Upper,0.8640000000000001
2012-06-07T00:00:00,Upper,1.9872000000000003
2012-06-08T00:00:00,Upper,1.7856000000000003
2012-06-09T00:00:00,Upper,2.6208
2012-06-10T00:00:00,Upper,1.9296000000000002
2012-06-11T00:00:00,Upper,1.3536000000000001
2012-06-12T00:00:00,Upper,1.9008
2012-06-13T00:00:00,Upper,1.6704
2012-06-14T00:00:00,Upper,1.7856000000000003
2012-06-15T00:00:00,Upper,0.6912
2012-06-16T00:00:00,Upper,0.0
2012-06-17T00:00:00,Upper,0.23040000000000005
2012-06-18T00:00:00,Upper,0.0
2012-06-19T00:00:00,Upper,0.0
2012-06-20T00:00:00,Upper,0.6912
2012-06-21T00:00:00,Upper,2.4480000000000004
2012-06-22T00:00:00,Upper,1.6416000000000002
2012-06-23T00:00:00,Upper,1.4688
2012-06-24T00:00:00,Upper,0.7200000000000001
2012-06-25T00:00:00,Upper,0.8928000000000001
2012-06-26T00:00:00,Upper,1.008
2012-06-27T00:00:00,Upper,1.4976000000000003
2012-06-28T00:00:00,Upper,1.5264000000000002
2012-06-29T00:00:00,Upper,1.7568000000000001
2012-06-30T00:00:00,Upper,1.7568000000000001
2012-07-01T00:00:00,Upper,0.7776000000000002
2012-07-02T00:00:00,Upper,0.14400000000000002
2012-07-03T00:00:00,Upper,0.6624
2012-07-04T00:00:00,Upper,0.4032
2012-07-05T00:00:00,Upper,0.6624
2012-07-06T00:00:00,Upper,1.2672000000000003
2012-07-07T00:00:00,Upper,1.9872000000000003
2012-07-08T00:00:00,Upper,1.584
2012-07-09T00:00:00,Upper,1.1232000000000002
2012-07-10T00:00:00,Upper,0.7488000000000001
2012-07-11T00:00:00,Upper,1.008
2012-07-12T00:00:00,Upper,1.9296000000000002
2012-07-13T00:00:00,Upper,2.0448
2012-07-14T00:00:00,Upper,2.4768000000000003
2012-07-15T00:00:00,Upper,2.016
2012-07-16T00:00:00,Upper,1.8720000000000003
2012-07-17T00:00:00,Upper,1.7568000000000001
2012-07-18T00:00:00,Upper,2.7072000000000003
2012-07-19T00:00:00,Upper,2.1888
2012-07-20T00:00:00,Upper,2.16
2012-07-21T00:00:00,Upper,2.9088000000000003
2012-07-22T00:00:00,Upper,3.1968
2012-07-23T00:00:00,Upper,2.8224000000000005
2012-07-24T00:00:00,Upper,1.9296000000000002
2012-07-25T00:00:00,Upper,1.6704
2012-07-26T00:00:00,Upper,2.16
2012-07-27T00:00:00,Upper,2.9376
2012-07-28T00:00:00,Upper,3.6288000000000005
2012-07-29T00:00:00,Upper,4.2336
2012-07-30T00:00:00,Upper,2.4480000000000004
2012-07-31T00:00:00,Upper,1.6704
2012-08-01T00:00:00,Upper,0.9792000000000001
2012-08-02T00:00:00,Upper,1.4400000000000002
2012-08-03T00:00:00,Upper,1.5552000000000004
2012-08-04T00:00:00,Upper,1.2672000000000003
2012-08-05T00:00:00,Upper,1.4112000000000002
2012-08-06T00:00:00,Upper,1.4112000000000002
2012-08-07T00:00:00,Upper,1.6128
2012-08-08T00:00:00,Upper,1.584
2012-08-09T00:00:00,Upper,2.2464000000000004
2012-08-10T00:00:00,Upper,1.9008
2012-08-11T00:00:00,Upper,2.4480000000000004
2012-08-12T00:00:00,Upper,2.4480000000000004
2012-08-13T00:00:00,Upper,2.7648
2012-08-14T00:00:00,Upper,2.2752000000000003
2012-08-15T00:00:00,Upper,2.3040000000000003
2012-08-16T00:00:00,Upper,4.032
2012-08-17T00:00:00,Upper,4.32
2012-08-18T00:00:00,Upper,4.32
2012-08-19T00:00:00,Upper,3.6000000000000005
2012-08-20T00:00:00,Upper,4.348800000000001
2012-08-21T00:00:00,Upper,4.838400000000001
2012-08-22T00:00:00,Upper,5.558400000000001
2012-08-23T00:00:00,Upper,5.8752
2012-08-24T00:00:00,Upper,5.961600000000001
2012-08-25T00:00:00,Upper,5.500800000000001
2012-08-26T00:00:00,Upper,4.032
2012-08-27T00:00:00,Upper,2.3616
2012-08-28T00:00:00,Upper,2.1024000000000003
2012-08-29T00:00:00,Upper,3.1104000000000007
2012-08-30T00:00:00,Upper,2.9952000000000005
2012-08-31T00:00:00,Upper,3.4272000000000005
2012-09-01T00:00:00,Upper,3.686400000000001
2012-09-02T00:00:00,Upper,3.6576000000000004
2012-09-03T00:00:00,Upper,3.4560000000000004
2012-09-04T00:00:00,Upper,4.0032000000000005
2012-09-05T00:00:00,Upper,4.636800000000001
2012-09-06T00:00:00,Upper,4.2624
2012-09-07T00:00:00,Upper,4.2624
